taxa,20230315_ST_BC43,20230227_PROUMED_BC10,20230227_PROUMED_BC12,20230227_PROUMED_BC11,20230227_PROUMED_BC14,20230227_PROUMED_BC13,20230307_ST_BC72,20230307_ST_BC68,20230307_ST_BC77,20230307_ST_BC73,20230307_ST_BC85,20230307_ST_BC74,20230307_ST_BC60,20230307_ST_BC62,20230307_ST_BC70,20230307_ST_BC75,20230307_ST_BC56,20230307_ST_BC57,20230307_ST_BC82,20230307_ST_BC55,20230307_ST_BC76,20230307_ST_BC78,20230307_ST_BC58,20230307_ST_BC65,20230307_ST_BC80,20230307_ST_BC81,20230307_ST_BC86,20230307_ST_BC79,20230307_ST_BC61,20230307_ST_BC67,20230307_ST_BC59,20230307_ST_BC66,20230307_ST_BC71,20230307_ST_BC83,20230307_ST_BC64,20230307_ST_BC63,20230307_ST_BC69,20230131_ST_BC49,20230131_ST_BC60,20230131_ST_BC50,20230131_ST_BC56,20230131_ST_BC57,20230131_ST_BC46,20230131_ST_BC55,20230131_ST_BC52,20230131_ST_BC53,20230131_ST_BC44,20230131_ST_BC58,20230131_ST_BC42,20230131_ST_BC43,20230131_ST_BC47,20230131_ST_BC51,20230131_ST_BC59,20230131_ST_BC54,20230131_ST_BC48,20230131_ST_BC45,20230201_PROUMED_BC34,20230201_PROUMED_BC32,20230201_PROUMED_BC11,20230201_PROUMED_BC40,20230201_PROUMED_BC04,20230201_PROUMED_BC29,20230201_PROUMED_BC47,20230201_PROUMED_BC33,20230201_PROUMED_BC48,20230201_PROUMED_BC45,20230201_PROUMED_BC09,20230215_PROUMED_BC26,20230215_PROUMED_BC15,20230215_PROUMED_BC28,20230215_PROUMED_BC40,20230215_PROUMED_BC39,20230215_PROUMED_BC35,20230215_PROUMED_BC13,20230131_NURI_BC26,20230131_NURI_BC18,20230131_NURI_BC25,20230131_NURI_BC05,20230131_NURI_BC36,20230131_NURI_BC20,20230131_NURI_BC02,20230131_NURI_BC16,20230131_NURI_BC03,20230131_NURI_BC10,20230131_NURI_BC32,20230131_NURI_BC12,20230131_NURI_BC21,20230131_NURI_BC07,20230131_NURI_BC38,20230131_NURI_BC24,20230131_NURI_BC39,20230131_NURI_BC23,20230131_NURI_BC35,20230131_NURI_BC01,20230131_NURI_BC27,20230131_NURI_BC29,20230131_NURI_BC19,20230131_NURI_BC22,20230131_NURI_BC30,20230131_NURI_BC08,20230131_NURI_BC14,20230131_NURI_BC13
s__UBA1417_sp003531055,0.0,0.0,0.0,0.0,5.432420686657975e-05,0.0,0.0,0.0,0.0,0.0,3.177326597400947e-05,3.173293561387364e-05,0.0,0.0,0.0,0.0,0.0,2.528253229843501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268187463232891e-05,0.0,3.183496752833312e-05,1.4618387007177628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6728737360128206e-05,1.9749965437560483e-05,0.0,0.0,0.0,0.0,4.16276407534603e-05,0.0,0.0,3.004446580939791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c__Campylobacteria,0.0,0.0,0.0,0.0,0.0,0.0003442103813851,0.0064759327276242,0.0001706018834447,0.0,0.000897039768763,3.177326597400947e-05,0.0035540887887538,0.0001198142878538,0.0054935999560512,0.0269264836138175,0.0,3.076639079469588e-05,0.0017950597931888,0.0011436086571175,0.0008087150944293,0.0167029588830536,0.046065212655225,0.001056338028169,0.0,0.0,0.0,0.0,2.671082856990224e-05,0.0053164395772316,1.4618387007177628e-05,0.0039567623362101,0.0033083915651474,0.0591252699784017,0.0,0.0029102782509937,2.37648233085387e-05,0.0001651118632873,0.0005489679402722,0.0014790711433219,0.0005810575246949,4.728579534707774e-05,0.0026329647182727,0.0,0.0,0.0167736068306977,0.0009122898475172,5.709717939933767e-05,0.0,0.0008862792887608,0.0008251392422471,0.0526789059572873,0.0057949479940564,0.0022743177046885,0.0081895441668812,0.0001719099192023,0.0015831134564643,0.0001967815287738,0.0001609366513106,2.095513505584544e-05,6.793478260869565e-05,0.0,0.0009677483064404,0.0001195933824995,0.0004601315209263,8.321544478655238e-05,0.0001054563094509,0.000228952024144,0.0005353824835448,0.0002163846453455,0.005588270640548,2.8662329100862736e-05,0.0,0.0,0.0006702412868632,8.112273870365864e-05,9.771350400625366e-05,0.0009529394516933,8.23045267489712e-05,8.519338899301415e-05,0.0059364603039989,0.0007653451706719,0.000140854989788,0.0,0.0001694340901389,0.0001297185108314,0.0137600201981947,0.0003403965619947,0.0,0.001085776330076,0.0,0.0003266728371535,0.0007119126720455,0.0001638091077863,0.0005894836123555,0.0012645650799385,0.0,0.0001298448354216,0.0014469162597214,0.0004168900005955,0.0,0.0,0.000174978127734
c__Desulfovibrionia,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710345680539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891530460624,0.0,0.0,0.0,0.0,0.0,4.0234162827656965e-05,2.095513505584544e-05,0.0,1.4182184340032052e-05,1.9749965437560483e-05,0.0,0.0002300657604631,6.241158358991429e-05,0.0,0.0001873243833905,0.0,0.0001298307872073,0.0,0.0,0.0,0.0,3.046551303923958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Desulfovibrionaceae,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710345680539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891530460624,0.0,0.0,0.0,0.0,0.0,4.0234162827656965e-05,2.095513505584544e-05,0.0,1.4182184340032052e-05,1.9749965437560483e-05,0.0,0.0002300657604631,6.241158358991429e-05,0.0,0.0001873243833905,0.0,0.0001298307872073,0.0,0.0,0.0,0.0,3.046551303923958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Helicobacteraceae,0.0,0.0,0.0,0.0,0.0,0.0003442103813851,0.0064759327276242,0.0001706018834447,0.0,0.000897039768763,3.177326597400947e-05,0.0035223558531399,0.0001198142878538,0.0054935999560512,0.0269264836138175,0.0,3.076639079469588e-05,0.0017950597931888,0.0011436086571175,0.0008087150944293,0.0167029588830536,0.046065212655225,0.001056338028169,0.0,0.0,0.0,0.0,2.671082856990224e-05,0.0053164395772316,1.4618387007177628e-05,0.0039567623362101,0.0033083915651474,0.0591252699784017,0.0,0.0029102782509937,2.37648233085387e-05,0.0001651118632873,0.0005489679402722,0.0014790711433219,0.0005810575246949,4.728579534707774e-05,0.0026329647182727,0.0,0.0,0.0167736068306977,0.0009122898475172,5.709717939933767e-05,0.0,0.0008862792887608,0.0008251392422471,0.0526789059572873,0.0057949479940564,0.0022743177046885,0.0081895441668812,0.0001719099192023,0.0015831134564643,0.0001967815287738,0.0001609366513106,2.095513505584544e-05,6.793478260869565e-05,0.0,0.0009677483064404,0.0001195933824995,0.0004601315209263,8.321544478655238e-05,0.0001054563094509,0.000228952024144,0.0005353824835448,0.0002163846453455,0.005588270640548,2.8662329100862736e-05,0.0,0.0,0.0006702412868632,8.112273870365864e-05,9.771350400625366e-05,0.0009529394516933,8.23045267489712e-05,8.519338899301415e-05,0.0059364603039989,0.0007653451706719,0.000140854989788,0.0,0.0001694340901389,0.0001297185108314,0.0137600201981947,0.0003403965619947,0.0,0.001085776330076,0.0,0.0003266728371535,0.0007119126720455,0.0001638091077863,0.0005894836123555,0.0012645650799385,0.0,0.0001298448354216,0.0014469162597214,0.0004168900005955,0.0,0.0,0.000174978127734
f__Pasteurellaceae,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.000784768663846,0.0,0.0,0.0,3.173293561387364e-05,2.995357196345664e-05,2.7467999780256003e-05,0.0,0.0,0.006768605974833,0.0,0.0,0.0,0.0,2.420662777468471e-05,3.201024327784891e-05,0.0001186708860759,0.0,0.0,0.0,0.0,0.0703871132051445,0.0,0.1364796284084067,0.0,0.0,0.0,0.0,2.37648233085387e-05,2.063898291092215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516356053694774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327692906911326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471704506946798e-05,0.0,0.0,0.0,0.0,0.0,0.0003587229463111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001287664177182,0.0
g__Bilophila,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710345680539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095513505584544e-05,0.0,0.0,0.0,0.0,0.0,6.241158358991429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046551303923958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Haemophilus,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021536473556287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516356053694774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327692906911326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003587229463111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001287664177182,0.0
g__Helicobacter,0.0,0.0,0.0,0.0,0.0,0.0003442103813851,0.0064759327276242,6.82407533779173e-05,0.0,0.000897039768763,3.177326597400947e-05,0.0035223558531399,0.0001198142878538,0.0054935999560512,0.0269264836138175,0.0,3.076639079469588e-05,0.0017950597931888,0.0011436086571175,0.0008087150944293,0.0167029588830536,0.046065212655225,0.001056338028169,0.0,0.0,0.0,0.0,2.671082856990224e-05,0.0053164395772316,1.4618387007177628e-05,0.0039567623362101,0.0033083915651474,0.0591252699784017,0.0,0.0029102782509937,2.37648233085387e-05,0.0001651118632873,0.0005489679402722,0.0014790711433219,0.0005810575246949,4.728579534707774e-05,0.0026329647182727,0.0,0.0,0.0167736068306977,0.0009122898475172,5.709717939933767e-05,0.0,0.0008862792887608,0.0008251392422471,0.0526789059572873,0.0057949479940564,0.0022743177046885,0.0081895441668812,0.0001719099192023,0.0015831134564643,0.0001967815287738,0.0001609366513106,2.095513505584544e-05,6.793478260869565e-05,0.0,0.0009677483064404,0.0001195933824995,0.0004601315209263,8.321544478655238e-05,0.0001054563094509,0.000228952024144,0.0005353824835448,0.0002163846453455,0.005588270640548,2.8662329100862736e-05,0.0,0.0,0.0006702412868632,8.112273870365864e-05,9.771350400625366e-05,0.0009529394516933,8.23045267489712e-05,8.519338899301415e-05,0.0059364603039989,0.0007653451706719,0.000140854989788,0.0,0.0001694340901389,0.0001297185108314,0.0137600201981947,0.0003403965619947,0.0,0.001085776330076,0.0,0.0003266728371535,0.0007119126720455,0.0001638091077863,0.0005894836123555,0.0012645650799385,0.0,0.0001298448354216,0.0014469162597214,0.0004168900005955,0.0,0.0,0.000174978127734
g__MZ-XQ,0.0,0.0,0.0,0.0,0.0,0.000275368305108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001902859045716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011077805291281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002011708141382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002866232910086,0.0,0.0,0.0,0.0,0.0,0.0,0.0001646090534979,0.0,0.0,0.0003061380682687,0.0,0.0,0.0002541511352084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350415952244872e-05,0.0,6.028817748839453e-05,5.955571437079388e-05,0.0,0.0,0.0
o__Campylobacterales,0.0,0.0,0.0,0.0,0.0,0.0003442103813851,0.0064759327276242,0.0001706018834447,0.0,0.000897039768763,3.177326597400947e-05,0.0035540887887538,0.0001198142878538,0.0054935999560512,0.0269264836138175,0.0,3.076639079469588e-05,0.0017950597931888,0.0011436086571175,0.0008087150944293,0.0167029588830536,0.046065212655225,0.001056338028169,0.0,0.0,0.0,0.0,2.671082856990224e-05,0.0053164395772316,1.4618387007177628e-05,0.0039567623362101,0.0033083915651474,0.0591252699784017,0.0,0.0029102782509937,2.37648233085387e-05,0.0001651118632873,0.0005489679402722,0.0014790711433219,0.0005810575246949,4.728579534707774e-05,0.0026329647182727,0.0,0.0,0.0167736068306977,0.0009122898475172,5.709717939933767e-05,0.0,0.0008862792887608,0.0008251392422471,0.0526789059572873,0.0057949479940564,0.0022743177046885,0.0081895441668812,0.0001719099192023,0.0015831134564643,0.0001967815287738,0.0001609366513106,2.095513505584544e-05,6.793478260869565e-05,0.0,0.0009677483064404,0.0001195933824995,0.0004601315209263,8.321544478655238e-05,0.0001054563094509,0.000228952024144,0.0005353824835448,0.0002163846453455,0.005588270640548,2.8662329100862736e-05,0.0,0.0,0.0006702412868632,8.112273870365864e-05,9.771350400625366e-05,0.0009529394516933,8.23045267489712e-05,8.519338899301415e-05,0.0059364603039989,0.0007653451706719,0.000140854989788,0.0,0.0001694340901389,0.0001297185108314,0.0137600201981947,0.0003403965619947,0.0,0.001085776330076,0.0,0.0003266728371535,0.0007119126720455,0.0001638091077863,0.0005894836123555,0.0012645650799385,0.0,0.0001298448354216,0.0014469162597214,0.0004168900005955,0.0,0.0,0.000174978127734
o__Desulfovibrionales,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710345680539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891530460624,0.0,0.0,0.0,0.0,0.0,4.0234162827656965e-05,2.095513505584544e-05,0.0,1.4182184340032052e-05,1.9749965437560483e-05,0.0,0.0002300657604631,6.241158358991429e-05,0.0,0.0001873243833905,0.0,0.0001298307872073,0.0,0.0,0.0,0.0,3.046551303923958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p__Campylobacterota,0.0,0.0,0.0,0.0,0.0,0.0003442103813851,0.0064759327276242,0.0001706018834447,0.0,0.000897039768763,3.177326597400947e-05,0.0035540887887538,0.0001198142878538,0.0054935999560512,0.0269264836138175,0.0,3.076639079469588e-05,0.0017950597931888,0.0011436086571175,0.0008087150944293,0.0167029588830536,0.046065212655225,0.001056338028169,0.0,0.0,0.0,0.0,2.671082856990224e-05,0.0053164395772316,1.4618387007177628e-05,0.0039567623362101,0.0033083915651474,0.0591252699784017,0.0,0.0029102782509937,2.37648233085387e-05,0.0001651118632873,0.0005489679402722,0.0014790711433219,0.0005810575246949,4.728579534707774e-05,0.0026329647182727,0.0,0.0,0.0167736068306977,0.0009122898475172,5.709717939933767e-05,0.0,0.0008862792887608,0.0008251392422471,0.0526789059572873,0.0057949479940564,0.0022743177046885,0.0081895441668812,0.0001719099192023,0.0015831134564643,0.0001967815287738,0.0001609366513106,2.095513505584544e-05,6.793478260869565e-05,0.0,0.0009677483064404,0.0001195933824995,0.0004601315209263,8.321544478655238e-05,0.0001054563094509,0.000228952024144,0.0005353824835448,0.0002163846453455,0.005588270640548,2.8662329100862736e-05,0.0,0.0,0.0006702412868632,8.112273870365864e-05,9.771350400625366e-05,0.0009529394516933,8.23045267489712e-05,8.519338899301415e-05,0.0059364603039989,0.0007653451706719,0.000140854989788,0.0,0.0001694340901389,0.0001297185108314,0.0137600201981947,0.0003403965619947,0.0,0.001085776330076,0.0,0.0003266728371535,0.0007119126720455,0.0001638091077863,0.0005894836123555,0.0012645650799385,0.0,0.0001298448354216,0.0014469162597214,0.0004168900005955,0.0,0.0,0.000174978127734
p__Desulfobacterota,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710345680539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891530460624,0.0,0.0,0.0,0.0,0.0,4.0234162827656965e-05,2.095513505584544e-05,0.0,1.4182184340032052e-05,1.9749965437560483e-05,0.0,0.0002300657604631,6.241158358991429e-05,0.0,0.0001873243833905,0.0,0.0001298307872073,0.0,0.0,0.0,0.0,3.046551303923958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_congonensis,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841325554936942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001494565217391,0.0,0.0,0.0,1.917214670526659e-05,0.0,6.327378567059667e-05,0.0,0.0,0.0,3.004446580939791e-05,2.8662329100862736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bilophila_wadsworthia,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710345680539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095513505584544e-05,0.0,0.0,0.0,0.0,0.0,6.241158358991429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046551303923958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__CAG-81_sp900066785,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,6.346587122774728e-05,0.0,0.0,0.0,0.0,0.0,2.528253229843501e-05,0.0,0.0,0.0,0.0,3.201024327784891e-05,0.0,6.89464975179261e-05,0.0,6.536374926465782e-05,0.0,6.366993505666624e-05,0.0,0.0,0.0001236781893513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.429420505200594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000125730810335,0.0,2.8364368680064103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Dorea_hylemonae,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,6.691201070592172e-05,0.0,0.0,0.0,0.0,0.0,5.9049306170652494e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.841325554936942e-05,0.0,0.0002768987341772,0.0,0.0,0.0,0.0,0.0001273398701133,0.0,0.0001146887633684,6.183909467565394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.429420505200594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3586956521739133e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.32552815069206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.509914049868096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.827683615819209e-05,0.0,0.0
s__Haemophilus_parainfluenzae,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021536473556287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516356053694774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327692906911326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000239148630874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001287664177182,0.0
s__Helicobacter_canis,0.0,0.0,0.0,0.0,0.0,0.0003442103813851,0.0057026870288034,3.412037668895865e-05,0.0,0.0,3.177326597400947e-05,9.519880684162092e-05,0.0,0.0035983079712135,0.0269264836138175,0.0,3.076639079469588e-05,0.0017950597931888,0.0,0.0,0.0044063020366337,0.0380528188618043,0.001056338028169,0.0,0.0,0.0,0.0,0.0,6.366993505666624e-05,1.4618387007177628e-05,0.0,0.0023498855976748,0.0590915226781857,0.0,0.0,2.37648233085387e-05,0.0,0.0005489679402722,0.0,0.0005810575246949,4.728579534707774e-05,0.0026329647182727,0.0,0.0,0.0167736068306977,0.0009122898475172,5.709717939933767e-05,0.0,0.0003877471888328,0.0007563776387265,0.0526789059572873,0.0057949479940564,0.0022160018661068,0.0081895441668812,8.595495960116899e-05,0.0015831134564643,0.000109323071541,0.0001609366513106,2.095513505584544e-05,6.793478260869565e-05,0.0,0.0009677483064404,0.0001195933824995,0.0004601315209263,2.080386119663809e-05,0.0001054563094509,4.16276407534603e-05,0.0005353824835448,0.0002163846453455,0.005588270640548,2.8662329100862736e-05,0.0,0.0,0.0006702412868632,8.112273870365864e-05,9.771350400625366e-05,0.0009529394516933,0.0,8.519338899301415e-05,0.0059364603039989,0.0005357416194703,0.000140854989788,0.0,0.0001694340901389,0.0001297185108314,0.0131919459698289,0.0003403965619947,0.0,0.0005109535670945,0.0,0.0,0.0007119126720455,0.0001638091077863,0.0,0.0012645650799385,0.0,0.0001298448354216,0.0014469162597214,0.0004168900005955,0.0,0.0,0.0
s__Hungatella_guttoideum,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,9.665571235260005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9524653085326247e-05,3.205847465777578e-05,0.0,0.0,0.0,0.0,0.0,2.420662777468471e-05,0.0,0.0,0.0,3.0900438786230764e-05,3.268187463232891e-05,0.0001068433142796,0.0,4.3855161021532885e-05,0.0,3.091954733782697e-05,0.0,0.0,0.0,0.0,0.0,5.489679402722881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87616035205941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011708141382848e-05,0.0,1.3586956521739133e-05,1.4182184340032052e-05,5.924989631268145e-05,0.0,0.0,0.0,2.109126189019889e-05,4.16276407534603e-05,0.0,8.655385813822652e-05,3.004446580939791e-05,0.0,0.0007400430570505,0.0,0.0,8.112273870365864e-05,0.0,0.0,8.23045267489712e-05,0.0,0.0,7.653451706719731e-05,0.0,0.0001624695369618,0.0,0.0001297185108314,0.0,0.0,0.0,0.0,0.0,0.0,5.932605600379687e-05,0.0,0.0,0.0,0.0,6.492241771083555e-05,0.0,0.0,0.0,0.0,0.0
